Frame,Knee_Angle,Hip_Angle
0,1.56337626651436,-0.40801093990612985
1,2.1088270629084365,0.5044538873784603
2,2.6797543254299074,1.44610887368415
3,3.2907953840118638,2.432297679374572
4,3.957085707506142,3.4791811077274803
5,4.693790253285638,4.603227452577369
6,5.515643361829868,5.82069792255513
7,6.4365137086009705,7.1471462204075
8,7.469008502731942,8.5969503009915
9,8.62412886680482,10.182892145232067
10,9.91098585113198,11.915797918797802
11,11.336583543963187,13.804246565874719
12,12.905672306785668,15.85435054508684
13,14.620671512983709,18.06960878448092
14,16.48165771043981,20.450829316348415
15,18.486411549605524,22.996117378552025
16,20.63051552411133,25.700923750657658
17,22.907494251898537,28.55814740530429
18,25.30898902865742,31.55828616155206
19,27.824958251654518,34.68962915571233
20,30.443895074560423,37.9384855039496
21,33.153053884157195,41.28944387305675
22,35.938678337532885,44.725657219152076
23,38.786225289039166,48.22914574499775
24,41.680580075247306,51.781109614193866
25,44.60625927483361,55.36224158434998
26,47.54759803771166,58.95302897261789
27,50.488920748547216,62.534034873440255
28,53.414695402631935,66.08615056924505
29,56.30967266387386,69.5908139579986
30,59.15901017519674,73.03019148571444
31,61.94838218513807,76.38732310492038
32,64.66407453322132,79.64623156923044
33,67.29306537109224,82.79199916602681
34,69.82309239382029,85.81081641530314
35,72.24270772387045,88.69000783650586
36,74.54132182200807,91.41803949397477
37,76.70923759799868,93.98451193932364
38,78.73767510665624,96.3801408710363
39,80.61878629460706,98.59672689534182
40,82.3456589518793,100.62711557938398
41,83.91230944864655,102.46514945917026
42,85.31366437568661,104.10561424694514
43,86.54553133963536,105.54418159140137
44,87.60455910154751,106.77735031902654
45,88.48818760559601,107.8023876062836
46,89.19458952699266,108.61727147197895
47,89.72260637134187,109.22063630497465
48,90.07168306056342,109.61172337490082
49,90.24180495315687,109.79033797835278
50,90.23344082741852,109.7568140737255
51,90.0474950382949,109.5119864248835
52,89.68527160091867,109.05716991756626
53,89.14845183188682,108.39414592335947
54,88.4390855950355,107.52515606222492
55,87.55959500732787,106.45290424494729
56,86.51278921043716,105.18056845743988
57,85.30188917779977,103.7118241383282
58,83.93056174412695,102.0508806644405
59,82.40296180231555,100.20253124698249
60,80.72378115680885,98.17221502513921
61,78.8983019130895,95.96608886587337
62,76.93245123791975,93.59110508075777
63,74.83285296826107,91.05508940429027
64,72.60687058315388,88.3668114589429
65,70.26263599338297,85.53603882126383
66,67.80905941644585,82.57356669692635
67,65.25581712598792,79.49121789140304
68,62.61331592087734,76.30181113824676
69,59.89263534820222,73.01909888122255
70,57.105450604790455,69.65767779643133
71,54.26394039176373,66.23287671850224
72,51.38068449396234,62.76062744588847
73,48.4685551739064,59.25732407291369
74,45.54060490659678,55.739675617913726
75,42.60995145384266,52.224554832798844
76,39.68966044297257,48.72884414581276
77,36.792625537021614,45.26927868581546
78,33.93144689360279,41.86228625371961
79,31.11830976725743,38.523824419706145
80,28.36486624860849,35.26921554496846
81,25.682123581095105,32.11298150565212
82,23.080342192685595,29.06868076604972
83,20.56894596513475,26.14875064779628
84,18.156446503877792,23.364357260820615
85,15.850382097511387,20.72525521798416
86,13.657270912572958,18.239659455254603
87,11.582577477215334,15.91413226939039
88,9.630691829224068,13.753489751139881
89,7.80492101470618,11.760732727008971
90,6.107492180125063,9.93700779345296
91,4.539565628656753,8.281603789926665
92,3.101255759498523,6.7919879928564635
93,1.7916580518929504,5.463884476792705
94,0.6088807592428187,4.291394640518358
95,-0.44991979435851687,3.267157104202593
96,-1.3885015243540835,2.3825415336685
97,-2.211497562621119,1.62786892775673
98,-2.924375931510575,0.9926496614101513
99,-3.5333960773196074,0.46583006305964586
