Frame,Knee_Angle,Hip_Angle
0,0.8616760996014515,-2.004123576891918
1,1.843590845169922,-0.5055770351319425
2,2.852112317715628,1.0204412828731595
3,3.904275638890551,2.5890357997792828
4,5.017885139790255,4.216603296481002
5,6.210957885940324,5.920302129097292
6,7.501173554795027,7.717500093979472
7,8.905349568514115,9.625221591549113
8,10.438957647867044,11.65961393408864
9,12.115695202401374,13.835451135722257
10,13.947122250901002,16.165691018439297
11,15.942371764877981,18.661097778473582
12,18.107938308956104,21.329937846272056
13,20.447546704481667,24.177752812754044
14,22.96209942226719,27.207209911551473
15,25.64969860816112,30.418028171830134
16,28.50573588476049,33.80697678705164
17,31.523040335922328,37.36794105302595
18,34.692072990626734,41.092049620849586
19,38.00115550677399,44.96785431951033
20,41.436721620994284,48.981551223458375
21,44.98358143992985,53.11723067240779
22,48.62519013655037,57.357145526170385
23,52.34391405591258,61.68199019633843
24,56.12128875915766,66.07118607295956
25,59.9382650300522,70.50317053386415
26,63.77544011265973,74.95568672028375
27,67.61327233932913,79.40607042875807
28,71.43227790622349,83.83152958273733
29,75.21320898946217,88.20941126343756
30,78.93721269688912,92.51745137286319
31,82.58597049780658,96.73400261591088
32,86.14181807994619,100.83823743552232
33,89.58784655082033,104.8103237375728
34,92.90798735123334,108.6315726203951
35,96.08708427510447,112.28455839102597
36,99.11095599159663,115.7532113211566
37,101.96645151914737,119.02288300694171
38,104.6414994912472,122.08038368011745
39,107.12515030005596,124.91399109358014
40,109.40760918767451,127.5134318354298
41,111.48025856712603,129.86983777005625
42,113.3356687638042,131.97568206017812
43,114.96759701972171,133.8247001073939
44,116.37097457797452,135.41180045868873
45,117.54188127643371,136.7329699200805
46,118.47750697976173,137.78517690675673
47,119.17609983793105,138.56627767326367
48,119.6369026937766,139.07493064740657
49,119.86008042234457,139.31052396849432
50,119.84664199928736,139.2731205909383
51,119.59836142851192,138.96342408903723
52,119.11770147312602,138.38276652468056
53,118.40774371746518,137.53311767936358
54,117.47212794722495,136.41711322071137
55,116.31500317543546,135.03809831569785
56,114.94099197869951,133.40018260624862
57,113.35516927408057,131.50830205653943
58,111.56305626675582,129.3682831204563
59,109.57062990654292,126.98690523106515
60,107.38434758900547,124.37195860800573
61,105.01118588047049,121.53229526964176
62,102.45869089760731,118.47787150222183
63,99.73503694944084,115.21977988299429
64,96.84908924787196,111.77026862163417
65,93.81046583885268,108.1427458208791
66,90.62959348249116,104.35176639571334
67,87.317752177404,100.41299976282409
68,83.88710334329942,96.34317681605557
69,80.35069721556823,92.16001504278823
70,76.7224558765177,87.88212123286755
71,73.01712983306217,83.52887249891705
72,69.25022805102576,79.12027796451417
73,65.4379231366145,74.67682449429816
74,61.59693429130247,70.21930966091972
75,57.74439108877697,65.76866433503257
76,53.89768173521745,61.34576679916953
77,50.074290091926805,56.9712502289153
78,46.29162549754723,52.66530517996072
79,42.5668481277103,48.44747836478023
80,38.91669114295287,44.33646926532821
81,35.357280306921496,40.349927366331926
82,31.903952484599603,36.504254333562216
83,28.571075752546218,32.81441643323701
84,25.371874635123344,29.29377270553934
85,22.318263831294267,25.95392406083447
86,19.4206934115558,22.804587502672188
87,16.68800874073146,19.853497955054685
88,14.12732944367048,17.10633805074893
89,11.743952843372812,14.566694737866875
90,9.54128762109914,12.236041688810856
91,7.520822828556121,10.113748202824286
92,5.682136171796082,8.197117300469412
93,4.022943620991522,6.481456627962883
94,2.539189497199359,4.960185177865813
95,1.2251725640661564,3.624977151267003
96,0.07370051438970551,2.465942301583094
97,-0.9237361757045769,1.4718403371664501
98,-1.7767793561400251,0.6303254083593494
99,-2.496013390259613,-0.07178512986056626
